image_path,hueColorPrincipal,saturationColorPrincipal,brightnessColorPrincipal,num_colors,avg_hue_diff,avg_saturation,avg_pure_saturation,avg_lightness,avg_pure_lightness,Jerarquia
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_45.jpg,205.35211267605635,76.34408602150542,81.76470588235294,6,79.21778651598393,25.87101164864955,,,83.30065359477123,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_46.jpg,0.0,0.0,0.0,4,172.64864864864862,60.03086419753085,,22.54901960784314,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_46.jpg,0.0,0.0,0.0,3,107.14285714285714,40.212765957446805,,33.627450980392155,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_46.jpg,0.0,0.0,0.0,3,105.18072289156628,37.58626288869043,,29.411764705882348,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_46.jpg,0.0,0.0,0.0,3,105.77142857142857,38.12216980238352,,30.686274509803916,,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_47.jpg,18.35820895522388,73.62637362637363,35.68627450980392,6,160.12986225418004,50.80845049292841,,29.96078431372549,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_47.jpg,18.35820895522388,73.62637362637363,35.68627450980392,6,111.43636363636361,,4.347605365018148,21.25490196078431,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_47.jpg,18.35820895522388,73.62637362637363,35.68627450980392,6,57.70655737704908,33.950736230445656,,24.352941176470587,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_47.jpg,18.35820895522388,73.62637362637363,35.68627450980392,6,150.83651653594248,52.32077709505087,,33.96078431372549,,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_48.jpg,77.8125,47.76119402985074,26.27450980392157,3,33.760482180293494,,35.70897709050966,12.352941176470594,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_48.jpg,77.8125,47.76119402985074,26.27450980392157,4,27.24075790340849,31.406913026529747,,20.065359477124186,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_48.jpg,77.8125,47.76119402985074,26.27450980392157,2,45.84015722240419,,41.417464114832526,24.509803921568633,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_48.jpg,77.8125,47.76119402985074,26.27450980392157,3,23.448913546000927,10.282022400272025,,,51.30718954248366,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_49.jpg,345.0,51.61290322580645,75.68627450980392,3,172.125,59.576901086335056,,40.784313725490186,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_49.jpg,345.0,51.61290322580645,75.68627450980392,3,172.28110599078343,,55.92251950947605,41.76470588235295,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_49.jpg,345.0,51.61290322580645,75.68627450980392,4,227.5925925925926,16.917464660282715,,27.38562091503267,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_49.jpg,345.0,51.61290322580645,75.68627450980392,4,324.3108504398827,,60.77235902355826,,84.36274509803923,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_50.jpg,60.0,4.5454545454545245,91.37254901960785,6,78.21714285714286,14.973601081766498,,20.94117647058824,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_50.jpg,60.0,4.5454545454545245,91.37254901960785,5,57.6793706293706,53.8757551853294,,23.578431372549016,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_50.jpg,60.0,4.5454545454545245,91.37254901960785,6,84.34285714285716,11.701926055859408,,10.588235294117643,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_50.jpg,60.0,4.5454545454545245,91.37254901960785,6,127.77931034482765,,5.531719068765303,,79.6732026143791,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_36.jpg,0.0,0.0,89.01960784313725,6,96.06693657219975,24.28846153846154,,46.3921568627451,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_36.jpg,0.0,0.0,89.01960784313725,6,224.8,,4.982283294443011,,92.81045751633985,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_36.jpg,0.0,0.0,89.01960784313725,6,66.53415371780171,38.95495495495497,,33.607843137254896,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_36.jpg,0.0,0.0,89.01960784313725,6,144.25179282868535,57.358375722794605,,30.23529411764706,,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_35.jpg,0.0,100.0,86.27450980392157,5,184.55882352941177,44.199507389162584,,11.323529411764703,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_35.jpg,0.0,100.0,86.27450980392157,5,268.22873900293257,27.446597118728274,,11.470588235294123,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_35.jpg,0.0,100.0,86.27450980392157,5,223.68562915345709,58.704604648877115,,,87.13725490196077,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_35.jpg,0.0,100.0,86.27450980392157,2,354.9230769230769,,87.1288186284982,,79.11764705882354,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_40.jpg,140.0,15.00000000000002,76.47058823529412,6,47.764705882352914,,8.350138511428838,45.411764705882355,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_40.jpg,140.0,15.00000000000002,76.47058823529412,6,16.05714285714291,,9.94522626295314,11.333333333333332,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_40.jpg,140.0,15.00000000000002,76.47058823529412,6,32.999999999999986,,7.814073004290393,31.96078431372549,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_40.jpg,140.0,15.00000000000002,76.47058823529412,4,40.00000000000004,,10.12686030435799,37.3202614379085,,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_32.jpg,10.58823529411761,8.717948717948715,61.76470588235294,5,240.93070652173898,11.378249681001922,,31.421568627450974,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_32.jpg,10.58823529411761,8.717948717948715,61.76470588235294,6,139.93406593406593,30.445281560900234,,27.686274509803923,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_32.jpg,10.58823529411761,8.717948717948715,61.76470588235294,6,162.58899676375407,25.717850293013708,,16.470588235294112,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_32.jpg,10.58823529411761,8.717948717948715,61.76470588235294,4,62.94117647058826,21.67143987125985,,49.93464052287583,,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_34.jpg,352.1311475409836,81.33333333333336,85.29411764705883,5,103.8074598696957,17.54543496985359,,24.117647058823536,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_34.jpg,352.1311475409836,81.33333333333336,85.29411764705883,3,312.9311475409836,20.357723577235795,,61.1764705882353,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_34.jpg,352.1311475409836,81.33333333333336,85.29411764705883,6,129.40563150155216,13.460687221011113,,14.74509803921569,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_34.jpg,352.1311475409836,81.33333333333336,85.29411764705883,5,246.51133400460415,47.26208951367198,,28.333333333333332,,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_38.jpg,0.0,43.750000000000064,93.72549019607843,6,86.73522267206492,19.002246181491476,,29.764705882352946,,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_38.jpg,0.0,43.750000000000064,93.72549019607843,6,141.1810344827586,16.7932935886219,,28.666666666666664,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_38.jpg,0.0,43.750000000000064,93.72549019607843,6,114.4,19.501210216549243,,35.6078431372549,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_38.jpg,0.0,43.750000000000064,93.72549019607843,6,147.5470588235294,24.803002281993898,,58.0,,Tercios
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_37.jpg,199.672131147541,26.872246696035244,55.490196078431374,5,81.10714285714283,18.95355129366758,,,72.47058823529412,Espiral
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_37.jpg,199.672131147541,26.872246696035244,55.490196078431374,5,76.21658595641648,33.4589081477441,,13.382352941176475,,Diagonal
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_37.jpg,199.672131147541,26.872246696035244,55.490196078431374,6,145.94354838709677,10.537309864359024,,15.294117647058822,,Simetria
paso1_procesamientoImagenes/imagesMinimalist\Minimalista_37.jpg,199.672131147541,26.872246696035244,55.490196078431374,3,107.51412429378537,20.048178362985436,,22.549019607843135,,Tercios
