image_path,hueColorPrincipal,saturationColorPrincipal,brightnessColorPrincipal,num_colors,avg_hue_diff,avg_saturation,avg_pure_saturation,avg_lightness,avg_pure_lightness,Jerarquia
paso1_procesamientoImagenes/imagesAbstract\Abstracto_02.jpg,198.15126050420164,100.0,23.333333333333332,6,105.70389664980596,52.64361259655377,,15.098039215686274,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_02.jpg,198.15126050420164,100.0,23.333333333333332,6,66.14432839887381,23.03889681512928,,26.54901960784314,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_02.jpg,198.15126050420164,100.0,23.333333333333332,6,120.98366920671947,41.95068573096001,,36.352941176470594,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_04.jpg,26.4935064935065,42.07650273224043,64.11764705882352,4,53.86267995570322,20.740429308854782,,38.888888888888886,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_04.jpg,26.4935064935065,42.07650273224043,64.11764705882352,4,82.5765880829475,21.929661914733753,,31.437908496732025,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_04.jpg,26.4935064935065,42.07650273224043,64.11764705882352,5,102.33636363636364,40.34723147791709,,23.235294117647054,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_04.jpg,26.4935064935065,42.07650273224043,64.11764705882352,5,52.21874999999999,17.316387559808614,,9.313725490196077,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_11.jpg,337.14285714285717,52.76381909547738,60.98039215686275,6,44.36,24.06507484198422,,16.196078431372552,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_11.jpg,337.14285714285717,52.76381909547738,60.98039215686275,6,155.14125621625172,34.1600243472246,,18.54901960784313,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_11.jpg,337.14285714285717,52.76381909547738,60.98039215686275,6,71.59386739021627,14.971610942600027,,18.19607843137255,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_11.jpg,337.14285714285717,52.76381909547738,60.98039215686275,6,123.86147186147187,31.13995073681296,,32.4313725490196,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_12.jpg,180.0,50.00000000000012,97.64705882352942,6,122.89827160493829,28.24487004103968,,29.843137254901954,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_12.jpg,180.0,50.00000000000012,97.64705882352942,6,89.17527272727273,26.666666666666732,,27.68627450980393,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_12.jpg,180.0,50.00000000000012,97.64705882352942,6,181.94191561818147,45.417097782065035,,30.19607843137255,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_12.jpg,180.0,50.00000000000012,97.64705882352942,6,54.454545454545496,13.665521191294385,,26.666666666666668,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_05.jpg,204.00000000000003,37.49999999999999,84.31372549019608,6,121.12616407982264,34.646089076902385,,33.96078431372549,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_05.jpg,204.00000000000003,37.49999999999999,84.31372549019608,6,98.92704020117819,24.651475526761566,,15.058823529411768,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_05.jpg,204.00000000000003,37.49999999999999,84.31372549019608,6,89.83869463869465,15.890913537972358,,42.235294117647065,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_05.jpg,204.00000000000003,37.49999999999999,84.31372549019608,5,147.00524737631184,18.074852824010176,,32.00980392156863,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_14.jpg,33.36898395721925,98.94179894179894,37.05882352941177,5,113.57878541847613,53.2720063561696,,42.303921568627445,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_14.jpg,33.36898395721925,98.94179894179894,37.05882352941177,6,66.12099620247372,30.666666666666675,,26.588235294117645,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_14.jpg,33.36898395721925,98.94179894179894,37.05882352941177,6,130.01857931542142,61.342254119022854,,51.294117647058826,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_14.jpg,33.36898395721925,98.94179894179894,37.05882352941177,6,68.07446980734986,25.08865506819036,,14.980392156862745,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_20.jpg,46.55172413793106,43.93939393939394,74.11764705882354,4,137.84234234234233,20.05155855708657,,59.01960784313726,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_20.jpg,46.55172413793106,43.93939393939394,74.11764705882354,6,84.68051948051948,22.044660653356306,,25.411764705882355,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_20.jpg,46.55172413793106,43.93939393939394,74.11764705882354,5,75.82499999999999,13.840454885577104,,27.009803921568626,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_20.jpg,46.55172413793106,43.93939393939394,74.11764705882354,4,115.75757575757575,19.417918682624563,,32.745098039215684,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_16.jpg,34.88372093023256,45.26315789473682,62.745098039215684,6,92.27298565215902,27.6456231100035,,29.45098039215686,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_16.jpg,34.88372093023256,45.26315789473682,62.745098039215684,6,158.1754998551145,19.725479735168364,,22.235294117647054,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_16.jpg,34.88372093023256,45.26315789473682,62.745098039215684,6,143.72704718013557,29.75273921480818,,20.823529411764703,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_16.jpg,34.88372093023256,45.26315789473682,62.745098039215684,6,73.01982893935995,27.687903316756024,,19.529411764705884,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_13.jpg,4.390243902439021,26.451612903225808,30.3921568627451,6,20.000967585873244,48.19801576336532,,59.96078431372549,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_13.jpg,4.390243902439021,26.451612903225808,30.3921568627451,6,22.895238095238096,39.776861508610224,,60.11764705882352,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_13.jpg,4.390243902439021,26.451612903225808,30.3921568627451,6,103.05872340425535,45.82795364203555,,65.92156862745098,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_13.jpg,4.390243902439021,26.451612903225808,30.3921568627451,5,94.31845238095238,39.622461403243356,,20.147058823529413,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_23.jpg,35.78947368421055,70.37037037037035,84.11764705882352,6,176.45250610369095,41.314436425818045,,19.294117647058822,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_23.jpg,35.78947368421055,70.37037037037035,84.11764705882352,6,176.15648535564853,37.77777777777778,,20.58823529411765,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_23.jpg,35.78947368421055,70.37037037037035,84.11764705882352,6,136.0864864864865,38.03921568627451,,20.666666666666664,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_23.jpg,35.78947368421055,70.37037037037035,84.11764705882352,6,117.14537755822161,25.17671517671517,,39.37254901960784,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_24.jpg,38.181818181818194,26.829268292682922,40.19607843137255,6,181.99499999999998,8.655559214024311,,13.764705882352942,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_24.jpg,38.181818181818194,26.829268292682922,40.19607843137255,6,118.21558441558439,10.162535132454119,,24.666666666666664,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_24.jpg,38.181818181818194,26.829268292682922,40.19607843137255,6,90.49037228405902,18.005206299238985,,14.078431372549016,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_24.jpg,38.181818181818194,26.829268292682922,40.19607843137255,6,47.02272727272732,18.99767110180354,,25.882352941176475,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_15.jpg,2.3225806451612963,70.77625570776256,42.94117647058823,6,122.45378924049464,57.1430458625832,,10.43137254901961,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_15.jpg,2.3225806451612963,70.77625570776256,42.94117647058823,6,44.7423755766673,37.340369376683874,,22.980392156862752,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_15.jpg,2.3225806451612963,70.77625570776256,42.94117647058823,6,163.0870602265951,23.752571114127186,,27.725490196078425,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_15.jpg,2.3225806451612963,70.77625570776256,42.94117647058823,6,102.34685083974584,38.84208097689498,,24.392156862745104,,Tercios
